,id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
39812,987283954,33358.149727384945,0.24253192047278088,8.456136703491211,0,1347709042688.0,1277217865728.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0007.raw.seticore.hits,76
39813,987283972,33198.56803373565,-0.24253192047278088,23.278818130493164,0,1828241539072.0,1919182700544.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0007.raw.seticore.hits,0
39829,987283988,33198.69111112823,0.24253192047278088,15.045865058898926,0,1278780375040.0,1185885847552.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0007.raw.seticore.hits,16
39830,987283989,33198.62141660919,0.24253192047278088,57.074554443359375,0,4083743719424.0,3904660307968.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0007.raw.seticore.hits,17
39831,987283990,33198.49749235382,0.24253192047278088,21.49729347229004,0,1709343899648.0,1498941489152.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0007.raw.seticore.hits,18
39832,987283991,33198.72615293731,0.48506384094556176,40.97224426269531,0,3009087537152.0,3333404229632.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0007.raw.seticore.hits,19
39857,987284035,33230.102812330624,0.24253192047278088,364.7939758300781,0,26397137436672.0,26111469682688.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0007.raw.seticore.hits,63
39891,987284101,31942.411366026306,0.24253192047278088,165.35508728027344,0,9051228340224.0,9328610246656.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0007.raw.seticore.hits,0
39892,987284102,31943.28610853424,0.24253192047278088,9.934357643127441,0,749650509824.0,762310295552.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0007.raw.seticore.hits,1
39924,987284134,31943.22256521454,-0.24253192047278088,277.9199523925781,0,15063721181184.0,14382507491328.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0007.raw.seticore.hits,33
39926,987284136,31943.258732359314,-0.24253192047278088,215.1272735595703,0,11709739696128.0,12208104800256.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0007.raw.seticore.hits,35
39943,987284194,31911.614231626892,0.24253192047278088,8.077188491821289,0,694450388992.0,579643768832.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0007.raw.seticore.hits,93
39944,987284195,31911.495844404602,0.24253192047278088,10.553812980651855,0,835536683008.0,828798992384.0,16,60307.18009085301,2023-12-29 04:19:19.849700,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C608.0007.raw.seticore.hits,94
39980,987284267,33166.78702596893,-0.24253192047278088,82.66281127929688,0,5320577908736.0,5478596739072.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,2
39981,987284268,33166.54961256256,-0.24253192047278088,38.73838424682617,0,2627395649536.0,2840739184640.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,3
39982,987284269,33166.651808302304,-0.24253192047278088,33.67311096191406,0,2316823429120.0,2272469975040.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,4
39983,987284270,33166.843979399106,-0.24253192047278088,15.828017234802246,0,1222669238272.0,1513810296832.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,5
40039,987284379,33198.186808149716,-0.48506384094556176,9.212406158447266,0,888444682240.0,732493643776.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,114
40040,987284380,33198.24150709381,-0.24253192047278088,9.874192237854004,0,932573544448.0,821190066176.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,115
40053,987284393,33198.21837286224,0.48506384094556176,18.546911239624023,0,1510883065856.0,1492885831680.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C640.0014.raw.seticore.hits,128
40055,987284408,33038.52238706817,-0.24253192047278088,10.323098182678223,0,734362337280.0,681929408512.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C512.0014.raw.seticore.hits,0
40087,987284440,33038.5535989212,0.24253192047278088,676.4497680664062,0,34616897437696.0,34119281016832.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C512.0014.raw.seticore.hits,32
40158,987284594,33063.737421553036,0.24253192047278088,9.459136962890625,0,719214084096.0,708988960768.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C512.0014.raw.seticore.hits,186
40165,987284608,33069.43602613678,-0.24253192047278088,14.029646873474121,0,946693734400.0,962213183488.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C512.0014.raw.seticore.hits,200
40197,987284665,32910.19574598541,-0.24253192047278088,120.97721862792969,0,9024755990528.0,8022816456704.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C352.0014.raw.seticore.hits,48
40219,987284687,32910.2768788742,0.24253192047278088,96.29427337646484,0,7244001312768.0,7336041119744.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C352.0014.raw.seticore.hits,70
40242,987284739,32039.577858488465,0.24253192047278088,16.49297332763672,0,1072549330944.0,1077391654912.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C480.0014.raw.seticore.hits,28
40265,987284786,32263.0701375412,0.48506384094556176,481.1994323730469,0,19268468998144.0,19806627561472.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C288.0014.raw.seticore.hits,0
40266,987284787,32263.02316526642,0.24253192047278088,136.9234619140625,0,5599444074496.0,5729592279040.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C288.0014.raw.seticore.hits,1
40267,987284788,32263.094610731507,0.24253192047278088,315.5297546386719,0,12690770624512.0,12365276905472.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C288.0014.raw.seticore.hits,2
40281,987284802,32263.12348417511,-0.24253192047278088,94.39383697509766,0,3910861324288.0,3383369138176.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C288.0014.raw.seticore.hits,16
40282,987284803,32263.27229933014,-0.24253192047278088,37.79054641723633,0,1663502123008.0,1593885196288.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C288.0014.raw.seticore.hits,17
40345,987284928,32263.525970976258,0.48506384094556176,10.69941234588623,0,582009225216.0,486641696768.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C256.0014.raw.seticore.hits,53
40346,987284929,32263.60225157013,0.24253192047278088,298.8840026855469,0,11908585357312.0,11634487590912.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C256.0014.raw.seticore.hits,54
40356,987284952,32942.437338392636,-0.24253192047278088,20.532947540283203,0,1703576076288.0,1556527710208.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C416.0014.raw.seticore.hits,0
40410,987285048,33198.520069639584,-0.24253192047278088,8.203575134277344,0,823252484096.0,721030545408.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0014.raw.seticore.hits,1
40426,987285064,33198.746378462216,0.48506384094556176,16.711027145385742,0,1391803236352.0,1326361608192.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0014.raw.seticore.hits,17
40427,987285065,33198.81909612884,0.48506384094556176,63.06293487548828,0,4489488629760.0,4014375174144.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0014.raw.seticore.hits,18
40445,987285102,33230.102812330624,-0.24253192047278088,508.7693176269531,0,36736860160000.0,36668576890880.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C672.0014.raw.seticore.hits,55
40461,987285135,32007.073641340638,0.9701276818911235,362.6659851074219,0,18833500798976.0,18274943238144.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,1
40491,987285188,31989.002968351746,-0.24253192047278088,12.329061508178711,0,826275528704.0,769345847296.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,54
40492,987285189,31988.50271085968,-0.24253192047278088,11.503827095031738,0,784821125120.0,824162648064.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,55
40495,987285200,31975.604504148865,0.24253192047278088,22.28340721130371,0,1322093379584.0,1323859050496.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,66
40496,987285201,31975.692747633362,0.24253192047278088,43.97895812988281,0,2408644608000.0,2655660539904.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,67
40527,987285232,31975.548229734803,-0.24253192047278088,9.63379955291748,0,688578953216.0,743466467328.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,98
40528,987285233,31975.471788923645,-0.24253192047278088,50.95292663574219,0,2757913214976.0,2642960973824.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C544.0014.raw.seticore.hits,99
40529,987285270,33263.3730054306,-0.24253192047278088,11.121322631835938,0,1199564783616.0,1231593930752.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,0
40530,987285271,33262.56882910003,-0.24253192047278088,8.384678840637207,0,984074092544.0,757856993280.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,1
40531,987285272,33262.622801344296,-0.24253192047278088,28.026784896850586,0,2530746564608.0,2185020964864.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,2
40549,987285290,33262.77351621856,0.24253192047278088,150.1554412841797,0,12147488718848.0,11783525892096.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,20
40550,987285291,33262.64887098541,0.24253192047278088,35.91299057006836,0,3151727689728.0,3248012394496.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,21
40560,987285324,33294.09210256805,-0.24253192047278088,49.89826965332031,0,4805003051008.0,5231757230080.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,54
40561,987285325,33294.19980291595,-0.24253192047278088,14.1088285446167,0,1621436137472.0,1240825856000.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C736.0014.raw.seticore.hits,55
40614,987285398,31847.17300848236,-0.24253192047278088,15.00180435180664,0,1004070764544.0,823265132544.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0014.raw.seticore.hits,32
40615,987285399,31847.22293905487,-0.24253192047278088,69.73609161376953,0,3878994051072.0,3788785582080.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0014.raw.seticore.hits,33
40632,987285450,31816.38601354828,0.24253192047278088,10.327773094177246,0,691485278208.0,625270194176.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0014.raw.seticore.hits,84
40646,987285464,31815.64128736725,-0.24253192047278088,26.846446990966797,0,1482202546176.0,1485266616320.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0014.raw.seticore.hits,98
40647,987285465,31815.638681929016,-0.24253192047278088,25.243221282958984,0,1405459234816.0,1489692000256.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.BD.C704.0014.raw.seticore.hits,99
40649,987285483,33326.51821569671,-0.24253192047278088,9.945780754089355,0,1374479712256.0,1418638393344.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0014.raw.seticore.hits,1
40652,987285486,33326.622036497494,-0.24253192047278088,11.168282508850098,0,1493941747712.0,1297352622080.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0014.raw.seticore.hits,4
40653,987285487,33326.674963514706,-0.24253192047278088,30.2700138092041,0,3360549765120.0,3169638416384.0,16,60307.18077048566,2023-12-29 04:20:18.569961,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.19.1/23B-169.sb44930600.eb44962607.60307.145388159726.19.1.AC.C800.0014.raw.seticore.hits,5
